Date,Open,High,Low,Close
26.03.2014,10029.00,10180.40,9994.10,10140.80
25.03.2014,9939.80,10035.20,9885.60,9990.50
24.03.2014,10061.70,10090.00,9868.70,9913.10
21.03.2014,10094.80,10157.50,10042.40,10053.10
20.03.2014,10008.00,10085.50,9970.90,10079.90
19.03.2014,10085.50,10135.50,10022.80,10093.30
18.03.2014,9975.10,10109.30,9902.80,10051.40
17.03.2014,9822.90,9992.50,9811.20,9975.00
14.03.2014,9881.40,9944.30,9703.10,9812.00
13.03.2014,10112.30,10117.80,9950.30,9950.30
12.03.2014,10128.60,10169.00,9984.20,10070.40
11.03.2014,10234.90,10245.00,10137.90,10163.30
10.03.2014,10151.40,10292.00,10119.10,10194.60
07.03.2014,10327.50,10345.30,10147.60,10164.20
06.03.2014,10251.00,10358.90,10247.50,10304.00
05.03.2014,10104.90,10249.60,10089.10,10215.20
04.03.2014,9991.10,10126.70,9955.20,10126.70
03.03.2014,9951.60,9991.60,9855.10,9878.70
28.02.2014,10172.40,10174.20,9996.10,10114.20
27.02.2014,10213.30,10228.10,10063.90,10164.10
26.02.2014,10243.90,10269.00,10191.70,10224.30
25.02.2014,10176.10,10242.70,10150.90,10242.50
24.02.2014,10060.20,10193.10,10035.30,10193.10
21.02.2014,10104.10,10108.80,10009.20,10071.00
20.02.2014,9945.50,10062.20,9918.50,10062.20
19.02.2014,10021.30,10102.70,9945.90,10053.80
18.02.2014,10109.50,10114.50,9988.80,10042.70
17.02.2014,10155.10,10181.90,10084.60,10118.60
14.02.2014,10111.00,10184.70,10057.80,10132.80
13.02.2014,10046.20,10098.90,9950.00,10098.90
12.02.2014,10126.10,10151.30,10041.30,10080.80
11.02.2014,10044.80,10091.20,9985.00,10091.20
10.02.2014,10114.20,10117.80,9943.80,9982.70
07.02.2014,9996.00,10086.70,9910.70,10072.40
06.02.2014,9840.70,9983.70,9807.20,9964.60
05.02.2014,9752.40,9837.50,9700.40,9775.00
04.02.2014,9684.70,9814.20,9654.80,9754.30
03.02.2014,9911.50,9980.10,9712.50,9725.40
31.01.2014,9974.40,9993.20,9761.80,9920.20
30.01.2014,9890.70,9995.50,9775.70,9964.50
29.01.2014,9986.10,10054.10,9716.50,9896.20
28.01.2014,9838.70,9922.80,9802.50,9879.10
27.01.2014,9877.00,9915.90,9725.70,9758.40
24.01.2014,10214.70,10240.80,9835.50,9868.90
23.01.2014,10254.10,10350.90,10215.80,10241.20
22.01.2014,10399.50,10440.50,10241.50,10279.70
21.01.2014,10469.80,10510.50,10344.20,10357.40
20.01.2014,10440.00,10485.90,10403.50,10454.10
17.01.2014,10453.70,10501.80,10393.50,10465.70
16.01.2014,10532.20,10552.70,10441.40,10455.50
15.01.2014,10380.80,10529.80,10368.40,10525.00
14.01.2014,10274.10,10382.00,10223.10,10382.00
13.01.2014,10336.30,10396.00,10298.30,10365.50
10.01.2014,10293.60,10361.80,10248.80,10290.60
09.01.2014,10255.70,10383.00,10186.30,10234.20
08.01.2014,10190.40,10282.00,10117.20,10253.60
07.01.2014,9912.50,10188.50,9881.90,10178.70
06.01.2014,9768.40,9928.70,9766.40,9888.50
03.01.2014,9765.00,9830.10,9722.50,9798.00
02.01.2014,9923.60,9952.00,9758.40,9760.30
31.12.2013,9910.50,9923.30,9881.70,9916.70
30.12.2013,9919.50,9949.80,9864.80,9901.90
27.12.2013,9839.70,9900.10,9826.30,9900.10
24.12.2013,9767.30,9826.40,9756.30,9819.50
23.12.2013,9696.10,9758.40,9650.50,9758.40
20.12.2013,9681.80,9721.90,9623.40,9689.90
19.12.2013,9537.00,9664.30,9535.80,9664.30
18.12.2013,9398.20,9456.70,9348.30,9443.60
17.12.2013,9395.00,9425.30,9343.40,9343.40
16.12.2013,9270.30,9463.80,9264.70,9429.50
13.12.2013,9262.40,9361.20,9242.90,9272.70
12.12.2013,9340.50,9370.50,9245.30,9272.10
11.12.2013,9453.30,9493.10,9355.10,9358.70
10.12.2013,9469.90,9556.10,9418.50,9438.30
09.12.2013,9414.40,9499.00,9389.90,9487.40
06.12.2013,9406.20,9418.90,9232.10,9400.50
05.12.2013,9528.10,9583.00,9384.70,9392.10
04.12.2013,9616.60,9654.10,9496.60,9540.50
03.12.2013,9743.90,9743.90,9605.00,9605.00
02.12.2013,9838.20,9852.70,9715.60,9745.50
29.11.2013,9876.00,9923.30,9824.60,9837.60
28.11.2013,9823.10,9892.90,9814.20,9859.80
27.11.2013,9750.20,9828.10,9706.50,9808.40
26.11.2013,9692.20,9743.20,9659.80,9714.60
25.11.2013,9724.50,9753.90,9656.50,9689.10
22.11.2013,9622.70,9701.80,9588.00,9677.40
21.11.2013,9502.80,9614.50,9467.00,9599.30
20.11.2013,9615.00,9636.10,9507.00,9559.50
19.11.2013,9750.10,9751.70,9626.20,9629.80
18.11.2013,9679.60,9853.60,9640.70,9783.10
15.11.2013,9716.90,9749.30,9650.40,9695.90
14.11.2013,9769.10,9784.80,9610.40,9708.70
13.11.2013,9674.70,9740.80,9615.20,9675.20
12.11.2013,9780.10,9824.10,9684.10,9707.60
11.11.2013,9757.20,9819.60,9670.00,9789.50
08.11.2013,9684.90,9778.60,9613.60,9747.20
07.11.2013,9835.70,10025.90,9712.60,9740.40
06.11.2013,9804.20,9887.40,9781.20,9837.10
05.11.2013,9916.00,9923.90,9731.90,9795.70
04.11.2013,9873.90,9917.30,9827.30,9873.80
01.11.2013,9906.60,9929.10,9816.50,9838.30
31.10.2013,9754.80,9909.90,9739.30,9907.90
30.10.2013,9862.90,9980.20,9744.10,9778.70
29.10.2013,9699.70,9873.00,9665.60,9863.90
28.10.2013,9840.00,9864.00,9675.00,9736.20
25.10.2013,9856.00,9887.50,9772.30,9815.50
24.10.2013,9808.00,9915.40,9808.00,9915.40
23.10.2013,9960.30,9965.10,9792.30,9828.30
22.10.2013,10022.30,10054.90,9992.90,10012.90
21.10.2013,10019.60,10063.90,9966.00,10037.80
18.10.2013,9946.60,10002.60,9915.50,10001.80
17.10.2013,9854.90,9918.40,9817.10,9918.00
16.10.2013,9733.10,9890.70,9724.00,9879.00
15.10.2013,9733.60,9805.30,9699.20,9805.30
14.10.2013,9631.70,9701.00,9615.30,9696.00
11.10.2013,9707.30,9707.30,9624.40,9668.50
10.10.2013,9499.50,9695.10,9485.70,9660.50
09.10.2013,9302.40,9470.80,9295.60,9439.00
08.10.2013,9388.20,9410.80,9311.30,9318.90
07.10.2013,9380.40,9389.20,9321.60,9381.90
04.10.2013,9289.00,9432.70,9267.60,9420.90
03.10.2013,9367.60,9383.40,9260.40,9295.70
02.10.2013,9315.70,9378.20,9272.90,9350.00
01.10.2013,9177.60,9346.90,9173.40,9341.50
30.09.2013,9073.20,9199.70,9036.90,9186.10
27.09.2013,9283.10,9299.10,9191.60,9228.40
26.09.2013,9253.60,9285.90,9176.40,9272.40
25.09.2013,9154.70,9249.50,9120.10,9242.90
24.09.2013,9109.70,9171.70,9076.40,9167.60
23.09.2013,9163.80,9187.80,9057.50,9109.50
20.09.2013,9121.90,9171.80,9118.40,9171.80
19.09.2013,9193.10,9198.70,9096.10,9153.70
18.09.2013,9019.40,9072.40,8995.50,9062.50
17.09.2013,8992.50,9005.50,8911.70,8992.00
16.09.2013,9017.50,9056.30,8960.30,8999.50
13.09.2013,8901.10,8951.60,8863.70,8941.60
12.09.2013,8878.20,8951.40,8861.60,8924.20
11.09.2013,8789.50,8882.60,8761.40,8875.20
10.09.2013,8698.10,8813.90,8678.30,8801.60
09.09.2013,8628.90,8645.20,8568.70,8632.50
06.09.2013,8534.30,8678.80,8524.00,8655.00
05.09.2013,8512.80,8564.10,8473.00,8550.00
04.09.2013,8473.30,8517.90,8358.60,8490.30
03.09.2013,8438.50,8513.60,8331.10,8445.20
02.09.2013,8370.20,8476.20,8369.80,8429.60
30.08.2013,8406.20,8424.30,8290.50,8290.50
29.08.2013,8433.70,8458.10,8354.00,8432.10
28.08.2013,8367.60,8421.90,8275.90,8398.10
27.08.2013,8596.50,8643.30,8378.50,8394.00
26.08.2013,8669.60,8717.00,8590.40,8649.90
23.08.2013,8655.40,8712.40,8575.00,8686.80
22.08.2013,8485.20,8671.10,8476.20,8629.70
21.08.2013,8526.30,8558.00,8427.00,8461.80
20.08.2013,8613.20,8613.20,8422.60,8502.40
19.08.2013,8807.80,8818.80,8641.10,8657.10
16.08.2013,8739.30,8828.10,8710.40,8821.30
15.08.2013,8777.10,8796.70,8633.90,8737.60
14.08.2013,8763.40,8789.30,8706.80,8789.30
13.08.2013,8737.60,8778.80,8695.50,8758.50
12.08.2013,8733.50,8770.20,8692.80,8717.70
09.08.2013,8685.30,8765.70,8628.20,8735.50
08.08.2013,8587.50,8675.50,8581.10,8671.80
07.08.2013,8508.10,8577.70,8448.00,8574.10
06.08.2013,8567.20,8613.10,8469.90,8529.50
05.08.2013,8585.10,8617.30,8549.60,8560.80
02.08.2013,8564.80,8578.30,8489.50,8574.00
01.08.2013,8466.30,8543.40,8431.70,8540.20
31.07.2013,8440.70,8480.10,8375.90,8433.40
30.07.2013,8402.50,8467.40,8363.30,8456.50
29.07.2013,8374.60,8411.80,8349.10,8376.10
26.07.2013,8307.80,8395.90,8303.20,8353.60
25.07.2013,8198.50,8287.30,8152.30,8282.10
24.07.2013,8120.20,8199.10,8095.20,8192.50
23.07.2013,8014.90,8138.00,8011.90,8073.70
22.07.2013,7954.90,8016.90,7917.10,7966.00
19.07.2013,7938.60,7978.90,7887.50,7943.20
18.07.2013,7789.60,7964.70,7781.50,7957.30
17.07.2013,7814.00,7858.10,7702.70,7812.70
16.07.2013,7868.00,7891.60,7736.60,7798.20
15.07.2013,7832.40,7918.90,7782.60,7855.10
12.07.2013,8034.90,8036.50,7800.80,7844.70
11.07.2013,8083.20,8086.60,7980.50,8030.70
10.07.2013,7975.60,8014.50,7896.00,7995.00
09.07.2013,8058.10,8111.50,7965.80,8014.80
08.07.2013,7922.00,8068.10,7895.20,8017.60
05.07.2013,7994.60,8030.60,7847.00,7868.40
04.07.2013,7802.40,8035.70,7780.80,8002.00
03.07.2013,7763.30,7770.60,7612.80,7763.80
02.07.2013,7934.50,7934.50,7855.60,7886.60
01.07.2013,7817.00,7946.10,7745.50,7907.10
28.06.2013,7872.50,7936.90,7724.40,7762.70
27.06.2013,7826.70,7879.60,7709.90,7844.40
26.06.2013,7636.60,7848.00,7588.70,7823.00
25.06.2013,7646.00,7674.60,7581.30,7607.70
24.06.2013,7682.10,7734.80,7508.40,7553.20
21.06.2013,7859.70,7877.00,7700.10,7700.20
20.06.2013,7973.50,8014.00,7786.90,7822.10
19.06.2013,8178.70,8182.10,8079.10,8098.30
18.06.2013,8134.40,8211.00,8099.30,8180.20
17.06.2013,8132.70,8194.10,8072.40,8136.30
14.06.2013,8101.80,8140.60,8053.00,8070.90
13.06.2013,8039.50,8098.10,7958.60,8071.70
12.06.2013,8068.00,8245.30,8054.50,8123.80
11.06.2013,8179.60,8182.50,7980.10,8089.30
10.06.2013,8270.80,8321.70,8184.60,8227.40
07.06.2013,8229.20,8308.70,8165.10,8266.60
06.06.2013,8308.60,8418.30,8216.70,8216.70
05.06.2013,8308.40,8430.00,8283.30,8290.70
04.06.2013,8341.40,8418.40,8337.50,8363.00
03.06.2013,8266.60,8368.60,8191.90,8284.40
31.05.2013,8441.40,8441.40,8304.60,8320.60
30.05.2013,8404.40,8487.10,8395.20,8433.50
29.05.2013,8466.20,8495.80,8424.20,8441.70
28.05.2013,8408.50,8583.60,8398.20,8511.30
27.05.2013,8301.40,8363.60,8297.80,8363.60
24.05.2013,8388.80,8394.60,8216.50,8264.60
23.05.2013,8267.70,8356.60,8243.50,8343.60
22.05.2013,8469.50,8505.50,8381.20,8462.40
21.05.2013,8500.20,8538.00,8398.20,8464.50
20.05.2013,8585.40,8613.80,8445.40,8515.20
17.05.2013,8528.10,8590.00,8518.40,8582.40
16.05.2013,8569.90,8589.70,8521.90,8542.30
15.05.2013,8464.70,8595.60,8438.60,8582.50
14.05.2013,8481.20,8489.80,8366.70,8474.60
13.05.2013,8554.20,8574.60,8405.00,8457.80
10.05.2013,8583.00,8669.20,8511.70,8544.50
09.05.2013,8597.80,8608.00,8536.40,8572.70
08.05.2013,8544.00,8614.50,8500.00,8597.00
07.05.2013,8541.90,8589.40,8500.10,8544.00
06.05.2013,8551.20,8553.80,8472.60,8503.80
03.05.2013,8445.70,8566.10,8410.30,8544.80
02.05.2013,8393.90,8563.50,8286.60,8406.40
30.04.2013,8488.80,8524.20,8397.80,8419.00
29.04.2013,8324.70,8463.90,8324.70,8450.90
26.04.2013,8323.40,8329.70,8251.50,8297.00
25.04.2013,8360.00,8388.80,8270.20,8365.10
24.04.2013,8300.20,8412.40,8287.50,8389.30
23.04.2013,8046.40,8310.20,8031.50,8289.30
22.04.2013,7983.80,8058.30,7927.60,8027.70
19.04.2013,7888.00,7955.80,7851.10,7915.50
18.04.2013,7843.50,7923.90,7764.20,7812.50
17.04.2013,7984.70,7992.40,7743.60,7803.00
16.04.2013,7976.80,8033.70,7934.50,7948.70
15.04.2013,8051.70,8093.70,7941.40,8014.10
12.04.2013,8084.90,8103.40,8011.00,8040.40
11.04.2013,8127.90,8178.90,8063.10,8159.50
10.04.2013,7917.60,8179.00,7910.20,8136.40
09.04.2013,7846.60,7897.30,7811.60,7872.50
08.04.2013,7809.80,7878.60,7774.40,7787.10
05.04.2013,7880.40,7935.00,7716.10,7798.40
04.04.2013,7966.40,8040.50,7821.70,7847.90
03.04.2013,8015.30,8037.60,7880.20,7904.30
02.04.2013,7917.60,8059.00,7888.10,8050.40
28.03.2013,7892.90,7972.00,7797.20,7920.00
27.03.2013,8038.00,8040.20,7822.50,7900.40
26.03.2013,8175.10,8183.70,7968.20,7990.50
25.03.2013,8434.60,8461.90,8100.30,8140.60
22.03.2013,8321.80,8395.10,8258.90,8329.50
21.03.2013,8412.60,8447.80,8260.80,8351.20
20.03.2013,8394.30,8494.40,8327.00,8416.30
19.03.2013,8499.90,8532.40,8250.50,8321.00
18.03.2013,8383.20,8527.60,8351.80,8507.80
15.03.2013,8645.20,8649.90,8544.50,8619.10
14.03.2013,8532.80,8670.40,8529.60,8657.90
13.03.2013,8502.70,8516.70,8434.90,8498.30
12.03.2013,8529.00,8598.10,8506.70,8532.30
11.03.2013,8605.00,8610.20,8495.60,8554.40
08.03.2013,8444.10,8638.30,8439.80,8628.10
07.03.2013,8393.40,8454.70,8379.90,8389.10
06.03.2013,8436.20,8485.00,8356.30,8358.90
05.03.2013,8325.40,8429.50,8313.10,8423.30
04.03.2013,8135.10,8271.70,8129.20,8246.30
01.03.2013,8220.50,8285.80,8105.20,8187.10
28.02.2013,8185.80,8252.30,8142.80,8230.30
27.02.2013,8015.90,8136.70,7966.40,8136.70
26.02.2013,7943.20,8099.80,7911.10,7980.70
25.02.2013,8232.70,8400.10,8135.20,8244.50
22.02.2013,8059.30,8179.00,8051.10,8179.00
21.02.2013,8117.50,8117.60,7982.00,8014.50
20.02.2013,8235.10,8274.40,8146.90,8163.00
19.02.2013,8090.00,8230.80,8087.00,8225.30
18.02.2013,8110.90,8145.40,8037.30,8108.90
15.02.2013,8237.30,8251.20,8150.20,8150.20
14.02.2013,8272.00,8328.70,8155.50,8247.40
13.02.2013,8257.70,8343.40,8211.90,8306.20
12.02.2013,8069.00,8240.80,8045.10,8234.70
11.02.2013,8181.50,8181.50,8056.00,8078.60
08.02.2013,8025.40,8183.30,8008.70,8174.90
07.02.2013,8081.50,8160.10,8005.60,8014.60
06.02.2013,8115.40,8161.00,8013.00,8056.20
05.02.2013,7901.50,8126.80,7895.50,8093.60
04.02.2013,8225.00,8227.70,7916.80,7919.60
01.02.2013,8233.40,8301.30,8159.50,8229.70
31.01.2013,8542.50,8543.70,8362.30,8362.30
30.01.2013,8647.10,8689.20,8556.10,8571.90
29.01.2013,8674.40,8690.90,8606.80,8643.00
28.01.2013,8755.90,8755.90,8672.50,8672.50
25.01.2013,8642.60,8734.10,8616.30,8724.60
24.01.2013,8597.20,8673.00,8576.40,8665.60
23.01.2013,8637.90,8650.40,8585.50,8613.30
22.01.2013,8655.00,8675.40,8588.50,8632.10
21.01.2013,8628.30,8665.90,8608.90,8665.90
18.01.2013,8662.30,8679.80,8600.70,8604.00
17.01.2013,8568.40,8664.90,8565.90,8628.90
16.01.2013,8588.90,8604.00,8525.50,8581.10
15.01.2013,8549.60,8607.50,8520.60,8601.00
14.01.2013,8699.20,8721.10,8601.30,8632.10
11.01.2013,8638.00,8677.40,8580.00,8664.70
10.01.2013,8607.30,8649.30,8548.40,8618.90
09.01.2013,8491.80,8614.20,8485.40,8606.40
08.01.2013,8388.20,8493.50,8374.70,8453.00
07.01.2013,8434.30,8485.60,8406.30,8419.00
04.01.2013,8411.70,8447.00,8386.70,8435.80
03.01.2013,8375.00,8422.60,8334.30,8403.40
02.01.2013,8337.90,8447.60,8286.70,8447.60
31.12.2012,8111.90,8167.50,8041.70,8167.50
28.12.2012,8276.60,8308.70,8103.90,8131.00
27.12.2012,8236.50,8345.40,8231.20,8280.90
24.12.2012,8261.60,8304.30,8256.00,8299.50
21.12.2012,8223.50,8291.00,8203.80,8291.00
20.12.2012,8226.70,8297.90,8216.80,8264.20
19.12.2012,8192.30,8322.00,8185.40,8264.20
18.12.2012,8068.60,8171.60,8062.90,8168.80
17.12.2012,8017.80,8049.30,7975.00,8040.30
14.12.2012,8025.90,8045.30,8003.60,8024.10
13.12.2012,8005.90,8037.00,7977.30,8017.10
12.12.2012,7935.10,7988.30,7927.30,7986.80
11.12.2012,7813.60,7927.00,7806.20,7920.90
10.12.2012,7796.10,7804.40,7670.80,7804.40
07.12.2012,7915.70,7942.60,7813.10,7848.50
06.12.2012,7905.80,7947.80,7841.80,7910.80
05.12.2012,7948.50,7976.70,7844.70,7883.20
04.12.2012,7871.90,7945.70,7870.90,7902.40
03.12.2012,7963.40,8027.80,7874.10,7889.20
30.11.2012,7967.90,7989.60,7922.70,7934.60
29.11.2012,7887.40,7975.50,7883.80,7973.70
28.11.2012,7839.40,7854.90,7753.70,7837.60
27.11.2012,7936.60,7955.20,7819.70,7863.70
26.11.2012,7882.80,7893.00,7842.60,7874.80
23.11.2012,7887.20,7915.60,7825.10,7909.60
22.11.2012,7828.50,7894.40,7809.00,7875.60
21.11.2012,7751.80,7825.40,7716.80,7805.40
20.11.2012,7722.40,7787.20,7695.50,7778.70
19.11.2012,7661.80,7775.10,7601.70,7763.80
16.11.2012,7694.00,7725.00,7588.20,7588.20
15.11.2012,7615.40,7744.30,7610.40,7695.50
14.11.2012,7695.60,7756.50,7642.80,7673.00
13.11.2012,7521.90,7715.50,7490.60,7693.40
12.11.2012,7632.10,7633.30,7548.10,7567.80
09.11.2012,7613.30,7674.00,7496.00,7636.60
08.11.2012,7696.40,7718.00,7606.40,7624.10
07.11.2012,7899.70,7918.60,7638.50,7660.70
06.11.2012,7812.30,7868.30,7800.90,7837.60
05.11.2012,7891.60,7894.70,7793.30,7818.60
02.11.2012,7905.40,7995.90,7834.60,7968.90
01.11.2012,7807.10,7928.80,7790.30,7886.40
31.10.2012,7831.40,7939.90,7830.90,7842.90
30.10.2012,7763.60,7844.00,7755.90,7833.90
29.10.2012,7749.40,7779.70,7684.50,7728.60
26.10.2012,7708.40,7803.70,7665.60,7775.60
25.10.2012,7780.60,7851.30,7766.30,7779.20
24.10.2012,7773.10,7819.70,7653.20,7791.50
23.10.2012,7863.90,7886.60,7699.80,7747.70
22.10.2012,7911.20,7955.70,7841.50,7877.10
19.10.2012,8053.80,8070.60,7880.90,7913.40
18.10.2012,8143.80,8156.60,8035.50,8100.30
17.10.2012,8005.80,8131.90,7987.00,8128.20
16.10.2012,7747.00,7941.80,7741.60,7940.20
15.10.2012,7653.90,7723.40,7624.70,7678.50
12.10.2012,7724.00,7791.50,7652.40,7652.40
11.10.2012,7615.40,7777.70,7565.50,7734.70
10.10.2012,7705.70,7765.10,7664.50,7668.00
09.10.2012,7893.70,7901.50,7734.90,7745.40
08.10.2012,7910.50,7913.10,7855.20,7891.00
05.10.2012,7848.40,7972.80,7825.50,7954.40
04.10.2012,7866.10,7913.30,7784.40,7812.80
03.10.2012,7840.70,7900.80,7802.30,7826.70
02.10.2012,7728.00,7913.70,7710.20,7867.10
01.10.2012,7712.80,7838.50,7703.00,7784.10
28.09.2012,7908.70,7939.20,7678.70,7708.50
27.09.2012,7896.00,7914.80,7790.60,7842.30
26.09.2012,8080.60,8082.50,7840.40,7854.40
25.09.2012,8125.60,8197.90,8117.50,8175.00
24.09.2012,8165.90,8182.10,8082.90,8138.40
21.09.2012,8063.50,8230.70,8035.90,8230.70
20.09.2012,8034.30,8088.00,7961.40,8022.10
19.09.2012,8094.90,8149.40,8031.50,8098.80
18.09.2012,8085.00,8099.70,7949.10,8058.30
17.09.2012,8087.60,8156.60,8049.60,8148.00
14.09.2012,8101.90,8231.00,8087.50,8154.50
13.09.2012,7957.60,7968.30,7865.10,7935.90
12.09.2012,7972.50,8076.60,7928.70,7992.10
11.09.2012,7820.10,7933.40,7730.00,7930.40
10.09.2012,7839.40,7890.80,7796.90,7857.70
07.09.2012,7882.10,8027.00,7834.40,7882.80
06.09.2012,7536.20,7864.90,7533.00,7862.00
05.09.2012,7468.70,7562.40,7421.60,7494.00
04.09.2012,7460.60,7542.80,7444.20,7488.20
03.09.2012,7398.50,7442.10,7351.20,7434.20
31.08.2012,7173.70,7424.70,7161.40,7420.50
30.08.2012,7278.10,7304.70,7178.80,7195.00
29.08.2012,7339.20,7365.40,7274.30,7306.00
28.08.2012,7391.70,7404.10,7284.20,7333.50
27.08.2012,7293.80,7398.90,7216.80,7398.90
24.08.2012,7259.80,7323.10,7183.00,7310.30
23.08.2012,7391.50,7427.00,7176.90,7282.90
22.08.2012,7495.20,7516.00,7326.40,7340.70
21.08.2012,7468.90,7558.40,7430.40,7544.50
20.08.2012,7557.00,7645.00,7387.40,7469.60
17.08.2012,7463.20,7612.10,7452.50,7561.00
16.08.2012,7140.80,7419.30,7123.30,7417.30
15.08.2012,7111.30,7146.70,7066.80,7128.90
14.08.2012,7109.10,7153.10,7074.30,7124.80
13.08.2012,7036.80,7119.80,6991.90,7069.60
10.08.2012,7068.70,7079.90,6962.20,7047.70
09.08.2012,7189.20,7235.80,7026.60,7110.20
08.08.2012,7184.50,7232.20,7039.80,7150.20
07.08.2012,7018.70,7218.70,7013.00,7211.10
06.08.2012,6751.80,7061.90,6738.40,7053.60
03.08.2012,6377.10,6755.70,6296.10,6755.70
02.08.2012,6690.20,6864.60,6364.80,6373.40
01.08.2012,6715.20,6787.20,6569.20,6720.00
31.07.2012,6804.00,6913.70,6691.10,6738.10
30.07.2012,6625.70,6805.50,6589.20,6801.80
27.07.2012,6403.10,6617.60,6244.20,6617.60
26.07.2012,5958.20,6368.80,5955.00,6368.80
25.07.2012,5950.40,6093.10,5939.40,6004.90
24.07.2012,6252.10,6254.60,5950.80,5956.30
23.07.2012,6157.00,6240.50,5905.30,6177.40
20.07.2012,6623.40,6668.10,6232.60,6246.30
19.07.2012,6625.20,6682.50,6579.50,6632.60
18.07.2012,6595.10,6607.80,6497.20,6591.20
17.07.2012,6573.20,6642.60,6529.70,6558.20
16.07.2012,6631.30,6659.20,6485.10,6532.10
13.07.2012,6620.60,6687.50,6563.30,6664.60
12.07.2012,6749.00,6755.30,6600.80,6630.10
11.07.2012,6693.10,6829.70,6679.00,6805.90
10.07.2012,6723.60,6812.20,6638.20,6726.90
09.07.2012,6738.20,6785.70,6611.60,6688.30
06.07.2012,6910.50,6921.20,6726.70,6738.90
05.07.2012,7148.30,7180.80,6912.20,6954.20
04.07.2012,7173.60,7202.70,7116.20,7168.50
03.07.2012,7143.50,7219.50,7122.20,7219.50
02.07.2012,7082.40,7178.40,7036.90,7124.00
29.06.2012,6939.20,7102.20,6872.50,7102.20
28.06.2012,6666.20,6724.50,6593.50,6721.70
27.06.2012,6576.80,6666.90,6513.00,6666.90
26.06.2012,6590.30,6708.30,6512.30,6528.40
25.06.2012,6844.60,6857.50,6612.30,6624.00
22.06.2012,6716.90,6960.00,6697.10,6876.30
21.06.2012,6729.50,6914.90,6675.40,6773.50
20.06.2012,6715.70,6806.90,6668.20,6796.10
19.06.2012,6546.50,6717.40,6479.40,6693.90
18.06.2012,6855.80,6862.60,6503.30,6519.90
15.06.2012,6744.00,6829.80,6659.00,6719.00
14.06.2012,6582.00,6696.40,6558.60,6696.00
13.06.2012,6529.30,6639.00,6490.70,6615.30
12.06.2012,6509.70,6593.30,6439.30,6522.50
11.06.2012,6897.60,6940.30,6498.10,6516.40
08.06.2012,6391.80,6578.50,6323.60,6552.00
07.06.2012,6449.10,6538.40,6421.50,6438.10
06.06.2012,6312.60,6465.90,6276.20,6418.90
05.06.2012,6293.20,6332.70,6231.30,6267.80
04.06.2012,5998.90,6273.30,5987.80,6239.50
01.06.2012,6109.70,6152.70,5994.10,6065.00
31.05.2012,6134.40,6167.90,6012.00,6089.80
30.05.2012,6184.80,6303.20,6073.70,6090.40
29.05.2012,6432.80,6449.10,6221.40,6251.70
28.05.2012,6585.20,6620.60,6392.10,6401.20
25.05.2012,6542.30,6612.80,6458.40,6543.00
24.05.2012,6495.70,6589.30,6357.10,6534.40
23.05.2012,6579.10,6603.30,6420.40,6440.50
22.05.2012,6565.40,6683.00,6520.20,6661.30
21.05.2012,6571.50,6605.50,6455.10,6524.00
18.05.2012,6400.20,6626.90,6380.20,6566.70
17.05.2012,6635.30,6652.60,6434.70,6537.90
16.05.2012,6621.30,6758.90,6536.20,6611.50
15.05.2012,6848.40,6892.90,6644.00,6700.70
14.05.2012,6896.60,6907.00,6762.80,6809.40
11.05.2012,6958.10,7027.30,6789.30,6995.60
10.05.2012,6905.40,7079.40,6843.90,7045.70
09.05.2012,7017.00,7022.30,6732.60,6812.70
08.05.2012,7050.90,7175.70,6967.70,7006.90
07.05.2012,6766.20,7078.20,6743.20,7063.20
04.05.2012,6856.00,6989.60,6820.40,6876.00
03.05.2012,6868.70,6992.00,6828.10,6851.90
02.05.2012,7100.90,7117.60,6776.50,6831.90
30.04.2012,7182.50,7208.30,7002.00,7011.00
27.04.2012,6906.20,7184.80,6840.80,7145.80
26.04.2012,7151.70,7159.80,6955.10,7027.10
25.04.2012,7036.30,7202.90,7034.00,7118.90
24.04.2012,6868.60,7010.40,6848.70,6999.90
23.04.2012,6986.70,6993.80,6811.20,6846.60
20.04.2012,6936.70,7058.80,6858.30,7040.60
19.04.2012,7122.10,7151.10,6907.00,6908.10
