Date,Open,High,Low,Close
14.03.2014,3643.21,3656.94,3626.86,3627.87
13.03.2014,3719.36,3720.61,3636.79,3651.49
12.03.2014,3678.36,3707.20,3661.87,3707.06
11.03.2014,3715.89,3725.71,3681.37,3691.50
10.03.2014,3702.14,3709.78,3683.97,3706.34
07.03.2014,3736.93,3737.36,3686.94,3703.40
06.03.2014,3735.85,3738.32,3709.41,3720.93
05.03.2014,3721.53,3732.98,3715.38,3727.19
04.03.2014,3710.19,3723.00,3706.82,3719.93
03.03.2014,3657.32,3678.38,3637.67,3668.37
28.02.2014,3703.48,3722.38,3664.83,3696.10
27.02.2014,3678.31,3704.65,3672.64,3699.80
26.02.2014,3691.84,3702.09,3663.75,3676.60
25.02.2014,3689.68,3697.60,3669.53,3679.14
24.02.2014,3670.07,3701.27,3668.34,3685.81
21.02.2014,3683.42,3687.16,3661.46,3662.60
20.02.2014,3654.85,3676.89,3640.63,3671.93
19.02.2014,3668.72,3679.69,3646.13,3652.85
18.02.2014,3668.99,3685.18,3658.64,3679.43
14.02.2014,3652.88,3671.04,3643.79,3663.88
13.02.2014,3601.75,3659.56,3600.86,3659.56
12.02.2014,3626.14,3635.92,3618.06,3627.36
11.02.2014,3587.58,3628.59,3585.08,3621.72
10.02.2014,3558.59,3582.84,3557.78,3582.11
07.02.2014,3522.33,3563.14,3508.83,3561.91
06.02.2014,3465.83,3502.52,3465.42,3497.60
05.02.2014,3457.04,3469.35,3418.88,3454.90
04.02.2014,3460.13,3480.74,3449.19,3470.20
03.02.2014,3524.23,3533.48,3433.64,3440.50
31.01.2014,3488.37,3539.44,3488.04,3521.92
30.01.2014,3514.25,3544.21,3508.01,3532.41
29.01.2014,3472.42,3500.82,3461.64,3467.82
28.01.2014,3484.39,3509.80,3483.71,3505.72
27.01.2014,3543.50,3548.48,3482.89,3509.02
24.01.2014,3596.93,3601.00,3541.38,3541.48
23.01.2014,3612.53,3613.87,3588.83,3613.76
22.01.2014,3623.31,3634.65,3615.48,3627.72
21.01.2014,3611.63,3617.70,3586.05,3617.70
17.01.2014,3597.41,3608.72,3580.39,3591.25
16.01.2014,3605.43,3614.66,3599.87,3611.29
15.01.2014,3593.81,3615.70,3592.62,3609.84
14.01.2014,3526.20,3581.60,3525.47,3580.65
13.01.2014,3559.39,3572.40,3499.37,3512.80
10.01.2014,3565.68,3568.47,3536.45,3565.08
09.01.2014,3576.33,3579.40,3541.81,3552.58
08.01.2014,3558.30,3575.15,3551.12,3567.54
07.01.2014,3539.29,3562.99,3535.50,3557.85
06.01.2014,3539.02,3542.52,3512.45,3526.96
03.01.2014,3564.94,3537.61,3567.51,3538.73
02.01.2014,3575.60,3553.65,3577.03,3563.57
31.12.2013,3576.24,3575.25,3592.00,3592.00
30.12.2013,3570.86,3559.37,3574.20,3570.08
27.12.2013,3589.12,3571.05,3591.31,3574.02
26.12.2013,3579.62,3572.10,3586.72,3584.58
24.12.2013,3570.52,3564.59,3574.51,3572.80
23.12.2013,3563.19,3552.30,3570.28,3569.40
20.12.2013,3502.46,3502.29,3540.97,3531.19
19.12.2013,3499.81,3502.23,3483.03,3498.63
18.12.2013,3468.15,3510.52,3422.86,3509.63
17.12.2013,3474.73,3482.34,3461.08,3469.32
16.12.2013,3470.43,3494.41,3470.11,3475.80
13.12.2013,3476.88,3477.83,3449.74,3456.40
12.12.2013,3471.90,3478.95,3457.96,3460.29
11.12.2013,3514.24,3519.22,3464.40,3468.99
10.12.2013,3510.71,3520.73,3507.42,3514.20
09.12.2013,3515.67,3524.01,3511.28,3516.17
06.12.2013,3511.06,3511.10,3485.74,3504.26
05.12.2013,3484.27,3489.08,3468.84,3477.73
04.12.2013,3463.72,3493.10,3453.22,3483.01
03.12.2013,3478.99,3487.02,3465.35,3479.34
02.12.2013,3496.19,3501.07,3476.68,3481.15
29.11.2013,3481.31,3495.97,3481.31,3487.82
27.11.2013,3454.81,3471.65,3451.96,3470.48
26.11.2013,3429.64,3455.54,3422.47,3445.76
25.11.2013,3433.92,3437.49,3420.36,3427.49
22.11.2013,3409.52,3422.13,3406.40,3422.02
21.11.2013,3382.50,3404.95,3380.65,3402.73
20.11.2013,3386.06,3397.69,3359.31,3367.17
19.11.2013,3385.82,3400.64,3371.60,3378.13
18.11.2013,3423.47,3429.20,3383.44,3388.87
15.11.2013,3419.77,3422.58,3409.01,3422.58
14.11.2013,3393.25,3418.56,3390.38,3415.14
13.11.2013,3346.45,3405.60,3346.41,3405.56
12.11.2013,3351.25,3370.36,3348.85,3365.23
11.11.2013,3359.83,3369.89,3350.74,3362.98
08.11.2013,3333.92,3366.84,3324.70,3366.84
07.11.2013,3386.36,3389.20,3318.39,3321.41
06.11.2013,3396.48,3401.27,3374.28,3385.38
05.11.2013,3372.95,3395.93,3361.91,3388.82
04.11.2013,3388.69,3390.18,3374.38,3384.75
01.11.2013,3392.32,3394.91,3364.65,3379.76
31.10.2013,3378.51,3400.40,3367.76,3377.73
30.10.2013,3402.49,3408.28,3372.23,3385.38
29.10.2013,3397.88,3399.09,3375.57,3391.75
28.10.2013,3382.17,3390.47,3370.40,3382.68
25.10.2013,3394.15,3400.04,3368.58,3383.83
24.10.2013,3347.97,3367.39,3344.06,3362.37
23.10.2013,3348.60,3355.47,3330.20,3346.05
22.10.2013,3374.17,3384.35,3344.18,3366.93
21.10.2013,3361.76,3369.74,3351.05,3361.18
18.10.2013,3330.61,3355.63,3321.78,3353.88
17.10.2013,3265.91,3301.60,3264.23,3301.28
16.10.2013,3261.48,3283.18,3258.80,3281.67
15.10.2013,3253.96,3269.97,3241.35,3244.66
14.10.2013,3213.38,3257.19,3212.05,3256.02
11.10.2013,3203.49,3237.01,3201.93,3233.83
10.10.2013,3179.26,3216.03,3178.67,3210.84
09.10.2013,3161.35,3161.76,3117.69,3142.54
08.10.2013,3217.15,3217.15,3152.26,3153.87
07.10.2013,3215.77,3240.11,3213.01,3215.69
04.10.2013,3214.05,3246.16,3212.01,3242.57
03.10.2013,3247.85,3254.91,3197.37,3213.83
02.10.2013,3231.57,3256.71,3228.44,3253.26
01.10.2013,3220.92,3254.33,3220.92,3253.05
30.09.2013,3190.40,3229.45,3186.86,3218.20
27.09.2013,3217.44,3235.29,3210.80,3230.30
26.09.2013,3222.98,3240.99,3221.17,3234.04
25.09.2013,3221.20,3226.62,3202.75,3208.55
24.09.2013,3226.23,3236.84,3209.39,3218.66
23.09.2013,3242.32,3243.43,3205.50,3219.34
20.09.2013,3244.43,3248.52,3224.73,3224.73
19.09.2013,3240.93,3245.12,3231.68,3237.61
18.09.2013,3198.45,3235.72,3190.01,3231.31
17.09.2013,3177.78,3195.15,3176.58,3190.83
16.09.2013,3203.19,3204.59,3163.13,3168.69
13.09.2013,3180.45,3182.11,3161.65,3178.28
12.09.2013,3179.60,3186.30,3170.14,3175.57
11.09.2013,3163.77,3180.37,3159.31,3179.86
10.09.2013,3186.53,3189.24,3173.11,3185.07
09.09.2013,3146.02,3174.87,3146.02,3169.93
06.09.2013,3140.98,3148.99,3098.02,3133.38
05.09.2013,3127.07,3138.06,3125.38,3129.94
04.09.2013,3100.28,3128.80,3092.96,3124.54
03.09.2013,3097.65,3112.42,3077.13,3091.76
30.08.2013,3095.17,3095.44,3063.07,3073.81
29.08.2013,3065.87,3109.07,3065.87,3093.36
28.08.2013,3060.96,3085.68,3060.54,3072.17
27.08.2013,3086.17,3102.27,3053.26,3059.58
26.08.2013,3127.01,3147.87,3118.52,3122.67
23.08.2013,3126.25,3127.05,3112.87,3124.27
22.08.2013,3085.61,3103.64,3085.42,3101.82
21.08.2013,3073.24,3098.62,3061.42,3071.47
20.08.2013,3077.15,3096.42,3073.05,3082.17
19.08.2013,3074.38,3101.02,3069.47,3069.76
16.08.2013,3076.83,3090.69,3070.43,3073.91
15.08.2013,3089.34,3092.27,3068.07,3076.23
14.08.2013,3141.97,3144.43,3125.41,3129.45
13.08.2013,3130.08,3149.24,3106.27,3141.06
12.08.2013,3107.06,3130.61,3106.25,3125.93
09.08.2013,3124.74,3136.70,3109.86,3118.57
08.08.2013,3134.06,3137.66,3111.36,3130.13
07.08.2013,3117.13,3123.92,3096.41,3118.69
06.08.2013,3136.15,3141.05,3111.50,3122.20
05.08.2013,3136.77,3145.25,3133.52,3143.19
02.08.2013,3125.49,3143.52,3118.04,3143.52
01.08.2013,3113.22,3128.67,3111.28,3126.30
31.07.2013,3094.82,3110.01,3087.47,3090.19
30.07.2013,3080.20,3099.38,3076.39,3085.33
29.07.2013,3067.48,3083.34,3062.91,3068.95
26.07.2013,3046.12,3076.23,3044.38,3076.23
25.07.2013,3054.17,3063.76,3040.25,3061.67
24.07.2013,3060.48,3060.63,3034.62,3041.16
23.07.2013,3059.15,3059.37,3029.07,3031.40
22.07.2013,3061.50,3061.55,3044.76,3055.23
19.07.2013,3043.06,3049.75,3035.99,3044.93
18.07.2013,3081.34,3091.21,3071.89,3077.82
17.07.2013,3084.94,3090.89,3075.96,3085.28
16.07.2013,3083.57,3085.20,3069.17,3077.47
15.07.2013,3077.02,3082.25,3068.03,3079.85
12.07.2013,3061.89,3079.07,3054.03,3079.07
11.07.2013,3032.09,3060.67,3030.39,3059.46
10.07.2013,2981.22,3004.28,2981.09,3000.66
09.07.2013,2981.10,2989.93,2966.68,2984.32
08.07.2013,2976.61,2978.82,2955.37,2966.13
05.07.2013,2958.26,2963.82,2934.22,2963.22
03.07.2013,2918.95,2953.85,2916.27,2941.41
02.07.2013,2924.79,2945.93,2913.48,2929.63
01.07.2013,2933.48,2951.00,2924.26,2927.35
28.06.2013,2896.70,2927.49,2891.57,2909.60
27.06.2013,2909.88,2924.34,2905.30,2906.84
26.06.2013,2892.43,2899.58,2883.96,2893.85
25.06.2013,2874.66,2880.93,2851.99,2866.50
24.06.2013,2852.65,2869.92,2825.18,2848.20
21.06.2013,2887.07,2898.40,2853.69,2877.94
20.06.2013,2927.63,2938.10,2882.45,2890.33
19.06.2013,2998.09,3000.22,2959.50,2959.50
18.06.2013,2974.92,3001.89,2974.61,2996.09
17.06.2013,2967.33,2988.59,2956.92,2971.26
14.06.2013,2958.87,2966.13,2939.68,2943.86
13.06.2013,2924.89,2968.98,2914.20,2962.90
12.06.2013,2977.68,2978.76,2921.88,2926.14
11.06.2013,2959.44,2987.85,2952.07,2959.84
10.06.2013,2995.03,3004.67,2985.50,2990.49
07.06.2013,2960.90,2993.13,2955.10,2990.87
06.06.2013,2940.87,2950.30,2911.94,2950.30
05.06.2013,2961.67,2975.83,2933.22,2937.14
04.06.2013,2993.06,3007.30,2962.22,2973.69
03.06.2013,2984.59,2990.80,2950.87,2990.79
31.05.2013,3001.69,3023.11,2981.76,2981.76
30.05.2013,2998.99,3026.36,2998.77,3011.83
29.05.2013,2996.98,3006.90,2979.90,2994.82
28.05.2013,3024.38,3037.00,3002.22,3011.94
24.05.2013,2971.36,2991.26,2965.30,2991.02
23.05.2013,2967.93,3002.55,2966.65,2991.45
22.05.2013,3027.45,3053.51,2984.84,2999.13
21.05.2013,3019.90,3036.71,3011.51,3026.45
20.05.2013,3019.28,3032.86,3011.95,3020.97
17.05.2013,3017.79,3028.96,3005.25,3028.96
16.05.2013,3005.05,3019.04,2997.47,2999.34
15.05.2013,2990.39,3004.52,2982.77,3002.62
14.05.2013,2981.89,3005.02,2981.89,2996.05
13.05.2013,2972.96,2989.70,2971.73,2982.09
10.05.2013,2967.07,2981.02,2962.69,2981.02
09.05.2013,2960.55,2980.36,2955.70,2961.12
08.05.2013,2952.31,2969.66,2946.79,2968.24
07.05.2013,2960.08,2961.76,2942.25,2952.88
06.05.2013,2948.90,2959.63,2947.47,2955.36
03.05.2013,2938.74,2952.22,2937.24,2944.59
02.05.2013,2877.56,2916.30,2877.26,2911.14
01.05.2013,2885.35,2892.26,2868.76,2873.35
30.04.2013,2869.13,2887.87,2859.94,2887.44
29.04.2013,2849.54,2877.08,2849.04,2866.95
26.04.2013,2842.21,2848.53,2828.88,2840.55
25.04.2013,2841.98,2860.69,2841.02,2848.66
24.04.2013,2827.35,2844.95,2821.80,2834.12
23.04.2013,2824.97,2845.40,2810.76,2835.37
22.04.2013,2791.77,2818.73,2780.82,2810.07
19.04.2013,2743.40,2785.65,2743.40,2780.46
18.04.2013,2787.97,2788.19,2730.97,2741.95
17.04.2013,2811.33,2812.46,2765.45,2781.98
16.04.2013,2815.65,2839.38,2810.02,2838.41
15.04.2013,2841.26,2849.16,2796.39,2797.47
12.04.2013,2854.47,2857.35,2834.46,2856.48
11.04.2013,2850.39,2863.66,2848.03,2859.07
10.04.2013,2812.51,2862.32,2811.85,2859.21
09.04.2013,2793.86,2815.07,2780.20,2804.67
08.04.2013,2772.30,2786.13,2764.34,2786.13
05.04.2013,2749.64,2774.54,2744.26,2771.75
04.04.2013,2794.41,2800.59,2779.34,2794.92
03.04.2013,2821.97,2825.28,2787.27,2795.04
02.04.2013,2809.00,2828.64,2808.72,2820.62
01.04.2013,2819.78,2821.48,2789.76,2797.07
28.03.2013,2809.49,2820.67,2804.53,2818.69
27.03.2013,2786.66,2811.79,2783.86,2809.98
26.03.2013,2803.23,2807.18,2796.39,2806.50
25.03.2013,2810.75,2816.55,2778.78,2789.45
22.03.2013,2787.27,2803.96,2783.69,2800.81
21.03.2013,2779.57,2787.85,2768.79,2774.85
20.03.2013,2808.93,2811.48,2794.23,2805.91
19.03.2013,2801.10,2807.00,2763.12,2787.27
18.03.2013,2771.53,2803.45,2767.48,2792.30
15.03.2013,2810.04,2810.24,2792.23,2799.41
14.03.2013,2806.41,2812.29,2801.36,2807.30
13.03.2013,2801.41,2807.70,2787.72,2798.68
12.03.2013,2803.47,2809.53,2788.22,2800.81
11.03.2013,2798.13,2812.05,2791.39,2811.86
08.03.2013,2809.33,2812.73,2792.13,2804.11
07.03.2013,2794.69,2804.03,2790.04,2799.49
06.03.2013,2808.11,2808.18,2788.68,2792.56
05.03.2013,2776.28,2803.35,2776.12,2799.25
04.03.2013,2738.21,2759.84,2734.92,2759.53
01.03.2013,2725.38,2751.22,2713.49,2747.75
28.02.2013,2742.38,2761.28,2738.22,2738.58
27.02.2013,2714.45,2757.61,2710.19,2741.26
26.02.2013,2708.80,2718.06,2689.83,2713.02
25.02.2013,2756.19,2763.96,2700.97,2700.97
22.02.2013,2726.27,2737.28,2715.47,2737.28
21.02.2013,2730.10,2731.25,2700.32,2711.51
20.02.2013,2781.00,2782.45,2739.27,2739.99
19.02.2013,2770.70,2782.86,2766.86,2782.86
15.02.2013,2772.56,2779.07,2756.43,2764.67
14.02.2013,2760.12,2776.49,2759.74,2771.43
13.02.2013,2770.70,2783.19,2765.04,2773.77
12.02.2013,2771.16,2776.71,2761.41,2762.62
11.02.2013,2774.44,2777.13,2766.31,2774.64
08.02.2013,2761.05,2780.13,2760.39,2775.56
07.02.2013,2746.02,2749.14,2716.36,2746.50
06.02.2013,2745.38,2758.25,2738.47,2746.35
05.02.2013,2727.82,2762.86,2720.79,2754.99
04.02.2013,2749.40,2755.65,2715.51,2715.68
01.02.2013,2751.19,2768.63,2740.65,2763.96
31.01.2013,2736.13,2751.11,2730.07,2731.53
30.01.2013,2748.63,2757.09,2732.05,2738.71
29.01.2013,2739.39,2749.44,2722.52,2743.58
28.01.2013,2737.62,2752.54,2735.21,2742.43
25.01.2013,2731.33,2745.09,2726.73,2736.73
24.01.2013,2724.20,2748.36,2719.83,2723.53
23.01.2013,2761.98,2769.31,2756.59,2762.17
22.01.2013,2744.27,2747.52,2726.86,2746.19
18.01.2013,2735.90,2743.54,2728.07,2743.24
17.01.2013,2746.19,2756.68,2740.07,2747.15
16.01.2013,2725.63,2742.33,2721.62,2734.73
15.01.2013,2721.29,2726.27,2710.80,2722.98
14.01.2013,2733.46,2743.35,2724.07,2735.70
11.01.2013,2743.57,2749.36,2738.00,2748.26
10.01.2013,2746.68,2749.19,2719.68,2744.18
09.01.2013,2724.17,2735.42,2720.05,2727.65
08.01.2013,2724.76,2730.16,2703.75,2718.72
07.01.2013,2713.44,2727.68,2707.11,2724.22
04.01.2013,2730.53,2732.16,2716.04,2724.49
03.01.2013,2742.13,2750.82,2723.67,2732.26
02.01.2013,2727.67,2746.50,2716.30,2746.47
31.12.2012,2600.92,2665.73,2598.57,2660.93
28.12.2012,2612.19,2631.71,2604.96,2606.36
27.12.2012,2636.35,2641.11,2599.63,2632.94
26.12.2012,2657.41,2663.56,2627.52,2637.18
24.12.2012,2658.65,2662.03,2653.58,2658.05
21.12.2012,2641.96,2667.70,2639.65,2664.67
20.12.2012,2697.60,2698.71,2679.55,2693.55
19.12.2012,2709.61,2713.39,2690.99,2690.99
18.12.2012,2675.44,2708.48,2669.83,2705.39
17.12.2012,2629.76,2664.72,2627.37,2664.26
14.12.2012,2635.91,2643.97,2620.08,2628.09
13.12.2012,2667.36,2688.44,2643.14,2654.01
12.12.2012,2694.40,2694.43,2668.51,2674.57
11.12.2012,2665.98,2696.90,2664.10,2682.07
10.12.2012,2634.54,2661.35,2632.25,2647.57
07.12.2012,2667.44,2671.57,2631.47,2640.54
06.12.2012,2631.16,2663.01,2623.62,2656.30
05.12.2012,2660.68,2663.44,2624.51,2637.89
04.12.2012,2671.12,2674.03,2651.46,2667.89
03.12.2012,2697.44,2699.04,2669.83,2671.84
30.11.2012,2680.55,2682.36,2668.17,2677.88
29.11.2012,2677.63,2688.95,2667.31,2680.03
28.11.2012,2627.57,2666.31,2613.22,2665.27
27.11.2012,2649.94,2659.35,2637.60,2641.42
26.11.2012,2634.43,2652.07,2626.06,2651.67
23.11.2012,2617.87,2640.39,2614.24,2639.59
21.11.2012,2596.02,2604.51,2587.86,2600.48
20.11.2012,2592.27,2598.47,2570.66,2594.66
19.11.2012,2564.23,2596.75,2562.52,2595.83
16.11.2012,2525.89,2541.34,2494.38,2534.16
15.11.2012,2534.24,2542.17,2514.86,2524.36
14.11.2012,2574.62,2577.57,2528.36,2531.87
13.11.2012,2558.86,2586.59,2554.52,2561.86
12.11.2012,2596.57,2600.65,2575.61,2582.77
09.11.2012,2574.87,2610.17,2571.86,2584.10
08.11.2012,2620.25,2626.42,2572.43,2572.57
07.11.2012,2647.51,2651.26,2602.29,2612.69
06.11.2012,2676.15,2696.46,2668.45,2681.05
05.11.2012,2657.73,2678.94,2651.37,2672.91
02.11.2012,2701.91,2701.91,2654.97,2656.28
01.11.2012,2661.05,2690.72,2657.11,2687.52
31.10.2012,2663.56,2665.88,2639.63,2647.92
26.10.2012,2657.91,2675.92,2636.83,2665.83
25.10.2012,2677.13,2679.81,2649.19,2657.66
24.10.2012,2685.55,2686.51,2653.43,2655.55
23.10.2012,2670.94,2689.48,2658.77,2666.02
22.10.2012,2678.89,2699.08,2671.50,2694.56
19.10.2012,2741.58,2741.58,2675.57,2678.32
18.10.2012,2770.05,2775.83,2734.60,2744.17
17.10.2012,2763.70,2784.81,2760.30,2775.62
16.10.2012,2746.14,2781.01,2743.45,2778.38
15.10.2012,2729.20,2742.70,2713.22,2739.87
12.10.2012,2719.69,2734.40,2714.17,2720.14
11.10.2012,2750.81,2750.81,2718.49,2719.21
10.10.2012,2743.58,2749.42,2724.38,2728.54
09.10.2012,2781.81,2781.81,2736.98,2741.92
08.10.2012,2797.33,2801.85,2781.38,2786.92
05.10.2012,2840.19,2845.97,2806.44,2811.94
04.10.2012,2824.89,2835.33,2814.45,2828.60
03.10.2012,2810.16,2822.56,2797.28,2818.84
02.10.2012,2807.08,2812.21,2779.01,2799.29
01.10.2012,2811.45,2827.61,2784.54,2794.28
28.09.2012,2812.82,2820.36,2795.54,2799.19
27.09.2012,2790.78,2827.00,2784.62,2821.60
26.09.2012,2798.93,2802.28,2768.58,2781.63
25.09.2012,2851.65,2858.68,2804.13,2804.53
24.09.2012,2836.35,2849.61,2832.53,2843.98
21.09.2012,2874.53,2878.38,2859.55,2861.64
20.09.2012,2850.44,2863.67,2842.59,2861.70
19.09.2012,2858.54,2871.10,2850.32,2864.03
18.09.2012,2852.42,2859.34,2848.91,2857.38
17.09.2012,2857.52,2857.52,2846.17,2856.44
14.09.2012,2841.82,2865.37,2839.48,2855.23
13.09.2012,2796.72,2841.68,2792.18,2831.35
12.09.2012,2794.38,2798.97,2775.40,2791.68
11.09.2012,2789.09,2799.85,2780.24,2784.89
10.09.2012,2821.03,2823.34,2787.33,2788.35
07.09.2012,2823.22,2829.95,2817.48,2825.11
06.09.2012,2785.01,2829.71,2784.81,2829.71
05.09.2012,2769.19,2780.56,2760.66,2766.95
04.09.2012,2766.93,2781.08,2744.29,2772.03
31.08.2012,2773.24,2785.08,2746.68,2772.24
30.08.2012,2771.44,2772.62,2751.53,2753.74
29.08.2012,2782.98,2790.17,2771.99,2784.00
28.08.2012,2779.17,2790.51,2772.25,2782.69
27.08.2012,2792.00,2794.27,2777.36,2782.55
24.08.2012,2754.43,2785.34,2750.64,2778.05
23.08.2012,2773.98,2780.71,2755.14,2762.02
22.08.2012,2765.10,2790.30,2759.14,2783.42
21.08.2012,2791.74,2802.91,2762.90,2772.20
20.08.2012,2777.71,2784.57,2767.73,2784.33
17.08.2012,2775.53,2780.77,2767.04,2780.30
16.08.2012,2743.88,2774.22,2742.82,2768.09
15.08.2012,2724.71,2739.14,2724.71,2735.47
14.08.2012,2737.85,2742.83,2721.12,2727.79
13.08.2012,2721.49,2728.88,2708.38,2728.68
10.08.2012,2710.55,2722.96,2704.91,2722.96
09.08.2012,2712.97,2724.43,2708.24,2719.61
08.08.2012,2707.29,2721.02,2705.47,2714.02
07.08.2012,2705.97,2727.31,2701.90,2717.16
06.08.2012,2686.38,2705.71,2681.72,2694.09
03.08.2012,2664.69,2684.58,2657.50,2676.00
02.08.2012,2616.04,2650.98,2606.54,2625.52
01.08.2012,2660.49,2661.84,2625.08,2635.13
31.07.2012,2643.28,2657.27,2640.26,2642.53
30.07.2012,2649.78,2662.62,2634.50,2642.12
27.07.2012,2600.03,2649.98,2594.84,2647.03
26.07.2012,2588.20,2598.36,2568.33,2584.85
25.07.2012,2551.70,2566.46,2535.04,2549.20
24.07.2012,2593.39,2596.04,2551.35,2567.46
23.07.2012,2575.29,2596.61,2549.96,2589.93
20.07.2012,2654.60,2654.60,2618.04,2618.04
19.07.2012,2645.34,2663.12,2639.41,2655.81
18.07.2012,2586.86,2633.02,2585.48,2625.87
17.07.2012,2591.78,2598.47,2554.34,2591.65
16.07.2012,2579.96,2589.57,2567.45,2577.05
13.07.2012,2545.98,2589.93,2545.98,2584.97
12.07.2012,2561.68,2561.68,2522.89,2545.30
11.07.2012,2580.07,2587.02,2549.05,2570.99
10.07.2012,2620.33,2630.03,2574.26,2585.52
09.07.2012,2610.38,2620.22,2597.27,2610.31
06.07.2012,2635.65,2636.96,2596.10,2612.29
05.07.2012,2643.63,2660.26,2629.91,2647.47
03.07.2012,2623.46,2645.84,2621.77,2645.84
02.07.2012,2616.52,2625.26,2604.90,2625.03
29.06.2012,2566.84,2615.82,2566.84,2615.72
28.06.2012,2565.53,2565.53,2510.37,2536.65
27.06.2012,2558.67,2576.09,2557.09,2565.53
26.06.2012,2541.21,2556.92,2531.60,2549.84
25.06.2012,2562.98,2563.09,2527.01,2533.54
22.06.2012,2562.28,2587.00,2559.26,2585.53
21.06.2012,2619.98,2622.76,2554.65,2556.96
20.06.2012,2625.00,2633.21,2603.32,2623.33
19.06.2012,2606.43,2630.86,2605.16,2620.83
18.06.2012,2570.98,2599.52,2554.83,2592.52
15.06.2012,2543.85,2572.84,2542.51,2571.23
14.06.2012,2529.28,2547.31,2515.17,2539.97
13.06.2012,2541.72,2557.31,2519.69,2527.44
12.06.2012,2523.01,2546.83,2510.75,2546.20
11.06.2012,2578.73,2579.23,2513.67,2517.18
08.06.2012,2529.42,2561.57,2522.39,2559.21
07.06.2012,2569.24,2570.48,2531.95,2535.41
06.06.2012,2504.08,2546.32,2504.08,2546.32
05.06.2012,2467.81,2492.53,2467.66,2487.50
04.06.2012,2458.97,2480.97,2443.92,2478.13
01.06.2012,2510.82,2510.82,2458.73,2458.83
31.05.2012,2535.87,2540.40,2507.58,2524.87
30.05.2012,2538.58,2546.01,2522.45,2537.40
29.05.2012,2542.66,2570.79,2536.62,2558.97
25.05.2012,2532.32,2537.56,2520.17,2527.05
24.05.2012,2553.12,2554.20,2512.35,2531.35
23.05.2012,2534.66,2553.19,2499.30,2547.08
22.05.2012,2553.58,2562.48,2524.11,2539.20
21.05.2012,2482.31,2547.69,2478.36,2545.43
18.05.2012,2509.90,2523.15,2474.70,2478.53
17.05.2012,2562.13,2567.55,2509.05,2509.05
16.05.2012,2589.91,2597.16,2558.69,2561.56
15.05.2012,2589.96,2617.23,2576.77,2580.75
14.05.2012,2593.75,2611.37,2587.78,2590.28
11.05.2012,2606.01,2643.22,2604.99,2615.98
10.05.2012,2631.97,2631.97,2606.79,2616.24
09.05.2012,2600.19,2635.71,2588.97,2621.35
08.05.2012,2624.35,2638.30,2587.53,2629.87
07.05.2012,2622.67,2651.74,2620.96,2639.28
04.05.2012,2682.37,2683.25,2637.73,2637.92
03.05.2012,2737.04,2737.14,2697.78,2704.59
02.05.2012,2713.18,2736.30,2707.63,2734.77
01.05.2012,2719.25,2756.81,2715.75,2726.92
30.04.2012,2731.26,2737.54,2720.44,2723.68
27.04.2012,2737.57,2750.50,2723.16,2741.34
26.04.2012,2709.88,2731.73,2705.91,2725.23
25.04.2012,2694.86,2710.87,2691.12,2709.62
24.04.2012,2647.91,2659.52,2628.96,2638.73
23.04.2012,2651.13,2657.36,2629.70,2653.50
20.04.2012,2699.55,2712.01,2674.66,2676.04
19.04.2012,2707.89,2738.59,2676.09,2686.82
18.04.2012,2714.66,2732.03,2707.91,2716.14
17.04.2012,2678.58,2731.38,2675.14,2723.58
16.04.2012,2713.89,2713.89,2660.96,2670.10
13.04.2012,2730.74,2731.35,2698.11,2698.99
12.04.2012,2715.04,2743.41,2711.04,2740.26
11.04.2012,2719.48,2726.94,2702.97,2708.13
10.04.2012,2738.44,2749.51,2688.21,2695.12
09.04.2012,2726.08,2751.44,2722.77,2739.98
05.04.2012,2740.70,2764.21,2739.10,2762.50
04.04.2012,2759.33,2762.73,2729.21,2745.00
03.04.2012,2786.14,2795.35,2767.05,2782.78
02.04.2012,2752.25,2787.25,2747.54,2784.42
30.03.2012,2773.93,2774.52,2744.47,2755.27
29.03.2012,2756.44,2769.83,2741.32,2762.05
28.03.2012,2785.98,2794.00,2754.97,2770.97
27.03.2012,2779.67,2793.44,2778.91,2782.12
26.03.2012,2746.98,2778.02,2746.43,2778.02
23.03.2012,2734.68,2734.68,2714.60,2728.55
22.03.2012,2720.66,2737.83,2719.74,2731.50
21.03.2012,2739.40,2752.46,2733.91,2736.88
20.03.2012,2719.40,2740.35,2711.10,2737.63
19.03.2012,2716.98,2738.22,2710.63,2733.26
16.03.2012,2715.71,2719.61,2706.96,2712.78
15.03.2012,2716.19,2720.49,2701.65,2714.79
14.03.2012,2701.08,2717.86,2690.40,2708.41
13.03.2012,2665.30,2697.64,2658.09,2697.43
12.03.2012,2646.98,2651.64,2635.76,2646.85
09.03.2012,2641.15,2651.98,2639.60,2646.85
08.03.2012,2623.45,2643.89,2618.47,2637.18
07.03.2012,2599.85,2614.23,2597.23,2607.85
06.03.2012,2586.31,2593.64,2575.13,2588.95
05.03.2012,2636.60,2642.75,2605.59,2614.92
02.03.2012,2640.43,2650.00,2633.28,2641.58
01.03.2012,2634.20,2645.91,2625.42,2643.54
29.02.2012,2638.97,2645.20,2614.48,2623.10
28.02.2012,2610.04,2634.23,2607.50,2633.46
27.02.2012,2589.44,2616.86,2579.63,2606.76
24.02.2012,2602.66,2609.45,2598.67,2604.21
23.02.2012,2578.91,2598.10,2570.07,2594.93
22.02.2012,2586.32,2593.05,2575.31,2579.78
